time,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
5.921999999999999886e+01,3.196156360051394429e+01,-4.610957272562863807e+00,-2.780345082557320069e+01,1.321152594376586187e+01,3.699738918246934904e+00,-1.107104676448573244e+01,4.508880094821645201e+00,4.028936027714824064e+01,3.217991319199681044e+01,9.253297185119503609e+00,6.142059733936958033e+00,3.017292635458190819e-02,4.314811647437453601e+00,2.096698823794869782e+01,5.138820520957636973e+00,1.049437293110496228e+01,3.936036625662270971e+00,-1.980358227068559884e+01,-1.097888041763391342e+01,1.876107722701413039e+01,-7.787873701224046208e-01,-1.368270849577226755e+01,-2.442856407296981303e+01,6.985726002452207872e+00,-1.673071538180506801e+00,-1.494574954270569300e+01,1.838845647759193369e+01,2.012111619746512048e+01,-1.826328048736391096e+00,2.533785897243660656e+00,3.072717514226572355e+00,1.525645156285844806e+01,1.209008153100384853e+01,-2.317115546512251267e+00,1.056484248489573829e+01,7.603268461476956119e+00,2.719002527551446491e+01,6.832573378489181337e+00,2.155262065923408699e+01,1.180790591878839280e+00
5.923000000000000398e+01,3.106670271321010190e+01,-1.356446957885072457e+01,-2.508455323933301173e+01,1.002265607556213212e+01,6.154787461521962655e+00,-1.077231276017753459e+01,1.179171741099162674e+00,4.175064118861073581e+01,3.287559938858052533e+01,-1.823242296344144364e+00,5.498413662566639992e+00,7.095751761323344509e-01,4.958528281476243471e+00,2.165976711544409383e+01,6.914587785137694453e+00,9.916146605642611078e+00,1.905301085097169445e+00,-1.961526440234442248e+01,-1.316999364493694991e+01,1.691056522019212949e+01,-3.298404110778084819e-01,-1.265522362350884578e+01,-2.438842060366511433e+01,4.608722798830759970e+00,-4.542230318503395203e-01,-1.427697485473230721e+01,1.557795998021671480e+01,2.252458785285382348e+01,-4.124364287658004002e+00,3.681567491286187099e+00,4.252920816699665707e+00,1.605973354913657047e+01,1.168535989059603786e+01,-2.224369272526581565e+00,1.115181417081585025e+01,1.135788135268408716e+01,2.736873334124678436e+01,1.046979013735889907e+01,1.995741713433269737e+01,6.546143706595485057e+00
5.924000000000000199e+01,2.817775671276656979e+01,-2.213090877822694580e+01,-2.021012000764529049e+01,4.932205839670081637e+00,7.663881383252198809e+00,-1.057859252148464080e+01,-1.903656694147558337e+00,4.181580202498405185e+01,3.032448955998203033e+01,-1.234590271811114626e+01,8.244825016205979296e+00,2.196227445619328034e+00,5.751909131452557666e+00,2.241657737859985033e+01,8.375501147118153966e+00,8.838253232588174413e+00,-8.379432049348212175e-03,-1.900002976023179002e+01,-1.526491359888259858e+01,1.462305417929017182e+01,6.150748028622438079e-01,-1.193453182883877695e+01,-2.391433669796891692e+01,2.233705481773897716e+00,5.366402701357231297e-01,-1.349173343234184408e+01,1.283245723744417432e+01,2.419945962447676990e+01,-5.718179072468222657e+00,5.197268451585578930e+00,5.793742411475405696e+00,1.687974890613182311e+01,1.102955390734829066e+01,-2.139189345799272779e+00,1.163637623011528355e+01,1.525546757610570836e+01,2.777233840273508036e+01,1.258578116031212346e+01,1.821152683141104944e+01,1.056674889243917903e+01
5.925000000000000000e+01,2.336117037034352961e+01,-2.875378835875547168e+01,-1.334753390422436325e+01,-1.112265707001318660e-01,8.399720795043856825e+00,-1.028888758702020034e+01,-4.708591217874075419e+00,4.077592523745054365e+01,2.522733586534414130e+01,-2.019646572868814260e+01,1.276148355668921575e+01,5.214616136842631811e+00,6.757619781879991017e+00,2.316118625552924470e+01,9.349388263974566016e+00,7.290005642641645522e+00,-1.581474768054454527e+00,-1.797236554837096634e+01,-1.708207546672539578e+01,1.193288255449921920e+01,1.831997996046428767e+00,-1.161925327406683728e+01,-2.302207497354686794e+01,-1.145808128682936911e-01,1.277722296889920450e+00,-1.262414079770092812e+01,1.023554759000446523e+01,2.539330493475932471e+01,-6.373935993503099695e+00,6.884610105323942797e+00,7.780828371972317470e+00,1.764818655242811118e+01,1.003477338947953790e+01,-2.052222664680869446e+00,1.201794542614614514e+01,1.929067410599198240e+01,2.833156233121088263e+01,1.312871689950203447e+01,1.660108355833494542e+01,1.334038577636478706e+01
5.925999999999999801e+01,1.710845978915370580e+01,-3.267328899762024008e+01,-5.754657488514810737e+00,-3.202649948417237713e+00,8.981395592280524198e+00,-9.903580316269861683e+00,-7.169611912684257682e+00,3.910621444001020564e+01,1.892377087998713492e+01,-2.492446864032283926e+01,1.652646534452568261e+01,1.025877474783352739e+01,7.967621089237391985e+00,2.370790118770645094e+01,9.663012028992044478e+00,5.414880137846027175e+00,-2.634478485982069351e+00,-1.663826001382434328e+01,-1.845120723609901248e+01,8.943697618354637058e+00,3.091525168884716734e+00,-1.166923553522994617e+01,-2.172385708190335407e+01,-2.410815187266426296e+00,1.773100422905662610e+00,-1.170364914360516195e+01,7.826395494552290444e+00,2.630696639687995031e+01,-6.005340401528054706e+00,8.508977427921397663e+00,1.020100908919821769e+01,1.825026723304918619e+01,8.611126235052640965e+00,-1.935141891478080245e+00,1.229717262565253577e+01,2.343840310338065791e+01,2.880280953657221588e+01,1.207977781860581423e+01,1.525788710201561571e+01,1.505026884405812382e+01
5.927000000000000313e+01,1.009498698376417636e+01,-3.417227474390698205e+01,6.879862810540204876e-01,-3.530572646436144879e+00,9.794449988529024154e+00,-9.603596658825665600e+00,-9.253989130387592965e+00,3.727935463214639356e+01,1.252207148156962013e+01,-2.731414931993415962e+01,1.755704096592824115e+01,1.681557474816492004e+01,9.387517458307256035e+00,2.375902019788575359e+01,9.204724467957834833e+00,3.473822883109744630e+00,-3.095464019760213681e+00,-1.515965561385705307e+01,-1.926263792738272684e+01,5.809382280053936753e+00,4.218282656903236116e+00,-1.194526749903848817e+01,-2.002590176391978005e+01,-4.604463972408295191e+00,2.054606776627926568e+00,-1.075406739309226545e+01,5.618141140854371329e+00,2.707014632549104505e+01,-4.637691847492978248e+00,9.877448671684774695e+00,1.292087425281203927e+01,1.852308149263242498e+01,6.706665819196215850e+00,-1.740342198211799474e+00,1.248486697109196264e+01,2.762837434183555629e+01,2.876450090988284103e+01,9.496881213234262376e+00,1.429810807746799206e+01,1.594062125212358083e+01
5.928000000000000114e+01,2.883079273288382538e+00,-3.407366331958623107e+01,4.446393444254327143e+00,-1.603759678200102456e+00,1.066243504139071341e+01,-9.633793396995676162e+00,-1.102202724340575379e+01,3.562401565931666170e+01,6.606726727622288742e+00,-2.827855565155227424e+01,1.502765951455950777e+01,2.358053591346172340e+01,1.132191029306907737e+01,2.295832147563671555e+01,7.957601203927053390e+00,1.791845375512408634e+00,-3.027358954181265105e+00,-1.369288959319803567e+01,-1.949113501572416496e+01,2.695051799989607755e+00,5.122022056113884503e+00,-1.227118713170771791e+01,-1.794520785749578806e+01,-6.615166689072667694e+00,2.183112594581133603e+00,-9.793637996487168706e+00,3.614796419879274136e+00,2.774212785560034078e+01,-2.366620375765587259e+00,1.088492074605379223e+01,1.570882749034424819e+01,1.827643246744954908e+01,4.355969569322818202e+00,-1.413315410257914406e+00,1.261753976137542210e+01,3.172621979198199682e+01,2.765207434067591663e+01,5.628694235815354219e+00,1.386078364581523914e+01,1.625751556804526388e+01
5.928999999999999915e+01,-4.187918800406841946e+00,-3.302417105554449250e+01,4.883808946980424892e+00,1.240469998136445096e+00,1.121914977488692600e+01,-1.017423917601227501e+01,-1.262472741744789673e+01,3.428699080298448365e+01,1.439670431612618096e+00,-2.822950357193039750e+01,9.164252990044634117e+00,2.900947704703494523e+01,1.442017361554219512e+01,2.088051873717288842e+01,5.982900890004809291e+00,6.678273178230051954e-01,-2.597079525592587590e+00,-1.233997045776709633e+01,-1.918569294813430304e+01,-2.584264871695749477e-01,5.792385048334224074e+00,-1.248773590280358903e+01,-1.552792621917735261e+01,-8.348250501165326298e+00,2.243797979061939785e+00,-8.834353302396968033e+00,1.822761781684777427e+00,2.832577283990801575e+01,6.756352570400143698e-01,1.151708744416468733e+01,1.828497121150211413e+01,1.733774525711476144e+01,1.713416952090268008e+00,-9.218897530364890125e-01,1.277171346113433792e+01,3.553139477631300025e+01,2.487051821437707133e+01,1.018997089675224288e+00,1.401018465673789137e+01,1.617551546048178679e+01
5.930000000000000426e+01,-1.089909464576467180e+01,-3.112520545371394576e+01,2.265091090132154594e+00,3.509231436994435516e+00,1.139033304180003370e+01,-1.122945116069858429e+01,-1.424108580583585848e+01,3.326245764501822322e+01,-2.751396346850899732e+00,-2.707447606682568875e+01,1.054576019629120509e+00,3.164126789538627094e+01,1.915150272165114842e+01,1.700489955579157453e+01,3.487003725314043123e+00,2.747306902225306047e-01,-2.002553389706576148e+00,-1.113819988215568557e+01,-1.843981457414650649e+01,-2.951577753561237305e+00,6.270293175046742107e+00,-1.248094337333399650e+01,-1.285598201314477151e+01,-9.718626057251432471e+00,2.332369766485121954e+00,-7.880637939558901905e+00,2.560676595006512457e-01,2.878693465637240934e+01,4.340877460595043758e+00,1.181872486594502192e+01,2.037598681970430192e+01,1.561233835087892174e+01,-9.558153956664030559e-01,-2.935427193773291199e-01,1.305892441494132328e+01,3.879401129097856682e+01,1.999035298362844060e+01,-3.505939496968471403e+00,1.457627002466684729e+01,1.575630821225065858e+01
5.931000000000000227e+01,-1.698007662669153106e+01,-2.801795800948719517e+01,-2.419686150046965079e+00,4.135963824180360682e+00,1.144142091730141253e+01,-1.264863983948630022e+01,-1.600241854787329032e+01,3.242780609223415667e+01,-5.630220422692740811e+00,-2.459833359252402829e+01,-7.524135680501105483e+00,3.036947432396011237e+01,2.504755462127988608e+01,1.107412993300523496e+01,1.052890164612522828e+00,5.442404874583577357e-01,-1.391680597845573519e+00,-1.008185711005329921e+01,-1.736117087198149989e+01,-5.326589841378851276e+00,6.615444975951247919e+00,-1.218603570551527682e+01,-1.004004155146336252e+01,-1.066960977320332837e+01,2.535302295615021517e+00,-6.929235148443452452e+00,-1.063884571475235852e+00,2.907536662713229347e+01,8.471952776283712794e+00,1.184572519766167709e+01,2.175958184946760809e+01,1.313886688183080409e+01,-3.336749036135384205e+00,3.649651823860250444e-01,1.358526167001436669e+01,4.123775858670369843e+01,1.296776344111897217e+01,-6.999611654912863301e+00,1.511733733361998944e+01,1.495773599250421348e+01
5.932000000000000028e+01,-2.203644174129812683e+01,-2.328947191020498053e+01,-7.712997821388691833e+00,2.862253573344180957e+00,1.165778253878078452e+01,-1.424964206758736118e+01,-1.794331144186500637e+01,3.154871804453248885e+01,-6.815777405405057721e+00,-2.096481550923136439e+01,-1.463683357433256660e+01,2.499484383891236661e+01,3.066678271305054437e+01,3.901521891653580099e+00,-3.183511123251963060e-01,1.146918906268240779e+00,-8.216543764548627227e-01,-9.151858845743442217e+00,-1.604977937809667310e+01,-7.359297242391123817e+00,6.882434749717269540e+00,-1.157762686674358221e+01,-7.204700656711963802e+00,-1.118023221359125863e+01,2.911444735022047148e+00,-5.971743988503311229e+00,-2.112608791262196473e+00,2.914512292057222709e+01,1.289898279467118591e+01,1.161994328986643588e+01,2.229647722792150688e+01,1.011297893614952947e+01,-5.155201516068336431e+00,8.937193615356313625e-01,1.438654532665389318e+01,4.258041534181855781e+01,4.294232693861333772e+00,-8.612473375167816414e+00,1.514587779988130301e+01,1.368912698311782350e+01
5.932999999999999829e+01,-2.567318150797624909e+01,-1.695040635775512783e+01,-1.215171254510566357e+01,2.808218992206814590e-01,1.209129652270248023e+01,-1.590213102666790412e+01,-1.999068663477120111e+01,3.027080969632548957e+01,-6.109826784340812722e+00,-1.695701333228415919e+01,-1.907997131816149050e+01,1.657256540432349823e+01,3.469587829237085685e+01,-2.397718412190214643e+00,1.602168221916272506e-01,1.777079308782695044e+00,-3.002540905817761008e-01,-8.330731042847185464e+00,-1.458767994546609437e+01,-9.048985141319418446e+00,7.108650751132088885e+00,-1.065693260558323985e+01,-4.472712220575060016e+00,-1.126285030610174331e+01,3.481682818825746040e+00,-4.999203498422316372e+00,-2.869092317982289586e+00,2.897254031146689002e+01,1.743064797366808705e+01,1.110173105085798362e+01,2.195762281702905128e+01,6.860087240925632379e+00,-6.254545724742606616e+00,1.151161508571454828e+00,1.538621377098005816e+01,4.257639385623377137e+01,-5.004998310059630029e+00,-7.784160694202324038e+00,1.453280536599353567e+01,1.188573961259404399e+01
5.934000000000000341e+01,-2.773328686293188738e+01,-9.631021561508930517e+00,-1.480205660439512272e+01,-2.557948362640284135e+00,1.264122994302553415e+01,-1.754627767477664690e+01,-2.197051817720574718e+01,2.815683603800719581e+01,-3.733856076580887695e+00,-1.367298044228595799e+01,-2.082052039295236767e+01,6.794067521902368512e+00,3.684814509525413939e+01,-5.507000837424413930e+00,2.241843718484746173e+00,2.447965792690833364e+00,1.488555186536055230e-01,-7.599989004314881669e+00,-1.303959211384892569e+01,-1.040844896650294871e+01,7.311524655199143297e+00,-9.442131953496636143e+00,-1.952153529172856672e+00,-1.095645526233790967e+01,4.229218669447683432e+00,-4.006525614426366566e+00,-3.322544199862959680e+00,2.856919470354957724e+01,2.184864614098261626e+01,1.019150919083321405e+01,2.085256676078666516e+01,3.759645893012367956e+00,-6.625228894686564729e+00,1.088069564385682142e+00,1.642199886966843891e+01,4.110972057244058675e+01,-1.359810227157047002e+01,-4.465409978274053060e+00,1.377483975584976150e+01,9.522299592824197134e+00
5.935000000000000142e+01,-2.841428180514528279e+01,-2.349513233928995248e+00,-1.546997462490010555e+01,-4.764920118368213053e+00,1.326831051264384875e+01,-1.919445313928673613e+01,-2.360396957465105316e+01,2.480931587921734760e+01,-3.737712530016152890e-01,-1.190213782924241137e+01,-2.049289923996972718e+01,-2.964513329742914038e+00,3.739944272799417035e+01,-4.208197847607489273e+00,4.646600795943642837e+00,3.251163207748695605e+00,4.789100165586903657e-01,-6.936190725497564991e+00,-1.145833981607302121e+01,-1.145621609919135686e+01,7.491163008233955090e+00,-7.963317341560915530e+00,2.724900424821563583e-01,-1.031966919739275745e+01,5.108764743586814205e+00,-2.994730295321276436e+00,-3.477026313675755542e+00,2.798691898027298208e+01,2.591380183586706210e+01,8.768208952484325636e+00,1.924953183558643488e+01,1.146231903823572651e+00,-6.382000338093566150e+00,7.705491077256725330e-01,1.733191159788710678e+01,3.829123903192718359e+01,-2.031663385232788954e+01,6.576618173689752211e-01,1.378746272104354276e+01,6.500811379219159747e+00
5.935999999999999943e+01,-2.812789119269067228e+01,3.864263523361225694e+00,-1.448437963172383824e+01,-5.999377843718882275e+00,1.404463535588946144e+01,-2.090059726465145573e+01,-2.449932961820724131e+01,2.005291792301652976e+01,3.053232243030445048e+00,-1.170560139954831591e+01,-1.862054495479657845e+01,-1.183197614473308157e+01,3.630198503136691102e+01,1.213455009229387649e+00,5.836895883582633004e+00,3.978987468325214216e+00,6.758275083873723776e-01,-6.313631231186767501e+00,-9.888066202932227711e+00,-1.221237395504519974e+01,7.635412593944277404e+00,-6.260638504864136422e+00,2.145623283814894755e+00,-9.424355543058050344e+00,6.060547373960635475e+00,-1.970311199336706398e+00,-3.352130037773032090e+00,2.731299825782614121e+01,2.938872163204692356e+01,6.760931200199138402e+00,1.755931661496998331e+01,-7.723553187558258593e-01,-5.705586099770940223e+00,3.392561481535223966e-01,1.803363618523832912e+01,3.445188449086056437e+01,-2.464802728634147755e+01,6.245636769012217648e+00,1.523318853984229548e+01,2.511876742619485015e+00
5.937000000000000455e+01,-2.721180105086087764e+01,8.175969217266374045e+00,-1.238280598891629580e+01,-6.425768202979395660e+00,1.505977300223990589e+01,-2.268583710704690048e+01,-2.417550027108648791e+01,1.409324567650777027e+01,5.783470823021794160e+00,-1.246561067362903152e+01,-1.538089680759992817e+01,-1.907269647862487005e+01,3.310041903947787745e+01,9.171918819684385937e+00,4.886371767239361397e+00,4.344334871740709758e+00,8.242044813348594623e-01,-5.712899911726386115e+00,-8.362168120841044328e+00,-1.269754889814840126e+01,7.726026419251064148e+00,-4.383339757703200057e+00,3.642548935449079206e+00,-8.348998533327730343e+00,7.024614049310979880e+00,-9.424270261613518773e-01,-2.979247766727022739e+00,2.665628140613788588e+01,3.207346230742756887e+01,4.226523744395493054e+00,1.625676911062369356e+01,-1.940024116220850470e+00,-4.776934777876149951e+00,-5.714314629805528067e-02,1.854222217155804842e+01,3.000338742878466647e+01,-2.686701118294210744e+01,1.086545399985992333e+01,1.794125023529621643e+01,-2.866732803097282734e+00
5.938000000000000256e+01,-2.566894053925366848e+01,1.003143100660653708e+01,-9.764725517473817007e+00,-6.427753672283502695e+00,1.634813840416997621e+01,-2.445391950943852777e+01,-2.214877887085046737e+01,7.563343272004789064e+00,7.499932382300776190e+00,-1.330059930938322488e+01,-1.092882349302029255e+01,-2.398474688046677983e+01,2.763712460489574596e+01,1.740160894128226232e+01,2.040254891824114125e+00,4.514593023342107436e+00,1.057579620260705955e+00,-5.130439071680633845e+00,-6.900118355377340862e+00,-1.293353130502113757e+01,7.745248140013751836e+00,-2.387749660097893578e+00,4.768277416039416572e+00,-7.171281623155955742e+00,7.951900240310650680e+00,8.074645610289232778e-02,-2.394693987317122463e+00,2.612820517215077132e+01,3.384091514885209051e+01,1.385411427157829944e+00,1.574888748708830377e+01,-2.406662359002793572e+00,-3.735270487680418583e+00,-3.080388317269294740e-01,1.893283930067628518e+01,2.527354566328843077e+01,-2.771384079766227870e+01,1.361092041536495856e+01,2.100088800998828020e+01,-9.750903256900983251e+00
5.939000000000000057e+01,-2.307183917652426430e+01,9.332628338701521642e+00,-7.249512107963184349e+00,-6.331202490176765174e+00,1.788606457984036524e+01,-2.593575030846699292e+01,-1.809600360137702424e+01,1.423577745170955922e+00,8.382211373157907985e+00,-1.353839719130463592e+01,-5.709985331971089373e+00,-2.626944458177551311e+01,2.061881745378878250e+01,2.404955074760410838e+01,-1.351834674192869734e+00,5.061787225900737042e+00,1.442162463982060938e+00,-4.576933557924761864e+00,-5.509844047472983064e+00,-1.294394629162191634e+01,7.681475018510080410e+00,-3.333742093922906768e-01,5.553301584776286326e+00,-5.960600509415926673e+00,8.810208650232993932e+00,1.095266008456098117e+00,-1.631983145847990535e+00,2.582464398148576734e+01,3.465530527751457868e+01,-1.420751891666221844e+00,1.624448343287311758e+01,-2.245484993153493924e+00,-2.677066854920652883e+00,-3.528592870738536669e-01,1.929104159821120845e+01,2.042818660242632234e+01,-2.794067583966119628e+01,1.426611270946493626e+01,2.342075741176660841e+01,-1.757374657255930828e+01
5.939999999999999858e+01,-1.875933716760781067e+01,6.718562999682383463e+00,-5.335404135554692395e+00,-6.282266678052445208e+00,1.960924374743173004e+01,-2.669586346916308273e+01,-1.206889723665737968e+01,-3.258464571472637239e+00,8.935284602803184484e+00,-1.292927452897646745e+01,-3.691822598397358490e-01,-2.631364853879729182e+01,1.329777049083974205e+01,2.846915698432008668e+01,-3.642706109261010017e+00,6.306879706457838353e+00,1.973356321489368792e+00,-4.071494583335351969e+00,-4.192557162075063459e+00,-1.275420472125164295e+01,7.532515740337656140e+00,1.722397536857313227e+00,6.046967172501616972e+00,-4.772154120661175725e+00,9.585102997429835625e+00,2.103559330469028765e+00,-7.154354348518408013e-01,2.581354908770224199e+01,3.456470497922394003e+01,-3.838667080862927961e+00,1.769262244863590183e+01,-1.497544720452370193e+00,-1.686462734810380226e+00,-1.751852946145800172e-01,1.967854932225744946e+01,1.549093403068081543e+01,-2.803602144407552643e+01,1.303301408682254880e+01,2.472995259769748344e+01,-2.514230974349917602e+01
5.941000000000000369e+01,-1.233291247708424088e+01,3.633419169375101010e+00,-4.147387050040641121e+00,-6.295572777889431926e+00,2.141988563027413406e+01,-2.622054946195419944e+01,-4.658487543488213589e+00,-5.596019870619025838e+00,9.672684598314173599e+00,-1.153261043005923092e+01,4.550784906979391309e+00,-2.497312128169479450e+01,6.706921343719141504e+00,3.098169104025874887e+01,-3.780291018605585140e+00,7.953740974152573528e+00,2.595364790437725944e+00,-3.637000144414296532e+00,-2.944933149071642831e+00,-1.239070566677939667e+01,7.306216031001446787e+00,3.729603707720685613e+00,6.309642894410398384e+00,-3.644027036032399636e+00,1.027712638911680365e+01,3.115363975745292002e+00,3.437595180705372844e-01,2.613000370439170084e+01,3.367120984231330993e+01,-5.622604370417320752e+00,1.982139156259346535e+01,-1.836102060629669630e-01,-8.700117680957247801e-01,2.027496835816068599e-01,2.011764687794752859e+01,1.041149672250635483e+01,-2.815921132989931763e+01,1.018072288135181047e+01,2.510993743586818283e+01,-3.107274289530026579e+01
5.942000000000000171e+01,-4.178524658530973213e+00,1.835933313004417533e+00,-3.406074871512470459e+00,-6.331775736964709189e+00,2.319706872215727245e+01,-2.407990123509360458e+01,3.053613545145496211e+00,-5.181544445369400620e+00,1.075877319855713488e+01,-9.526819514968968505e+00,8.746667149603187141e+00,-2.314624927501151674e+01,1.301506305002323671e+00,3.213144715871218438e+01,-1.588234245483115981e+00,9.329499955669282585e+00,3.153307793745481646e+00,-3.281445649390414943e+00,-1.762204721878591007e+00,-1.187926876591655478e+01,7.018988445137594567e+00,5.649651831563664572e+00,6.405102807105438778e+00,-2.597597139251457410e+00,1.089731994455898167e+01,4.147853762706492198e+00,1.549060808310793957e+00,2.677670989572717630e+01,3.209079048870019335e+01,-6.700695409667249969e+00,2.225309435530268587e+01,1.636629297169705621e+00,-3.688510164588870710e-01,7.222596029796235495e-01,2.058971307955866692e+01,5.144127651762276265e+00,-2.816822249919830767e+01,5.855195565443425565e+00,2.512378821883486424e+01,-3.424681721506559740e+01
5.942999999999999972e+01,4.458854147873879015e+00,2.510338437822735358e+00,-2.866895931437125178e+00,-6.315814882031582478e+00,2.480772842945602363e+01,-2.010941051797819057e+01,9.846469929432082324e+00,-2.312221538434995338e+00,1.186023830667451584e+01,-7.169975279157069892e+00,1.209527391672941121e+01,-2.151803240132386463e+01,-2.908301284146499022e+00,3.223832222881483744e+01,2.453240068401186580e+00,9.783493628825771893e+00,3.427424825095035210e+00,-2.970410013127045001e+00,-6.447160694272924264e-01,-1.124372279876599734e+01,6.692742032275813102e+00,7.457082030623100266e+00,6.394251013995764232e+00,-1.640481386465830083e+00,1.146276439582338291e+01,5.225538427170843825e+00,2.918367237852486085e+00,2.772579418819404040e+01,2.991533819578823383e+01,-7.163543529922054454e+00,2.463418728707581451e+01,3.814742188850231308e+00,-3.362641037976524250e-01,1.296321023432160935e+00,2.104667237705358929e+01,-2.759472438704806407e-01,-2.765331207876170083e+01,1.022920963825191265e-01,2.531277481836566778e+01,-3.399768204266283789e+01
5.943999999999999773e+01,1.203139316228533318e+01,5.567957763842599661e+00,-2.787172414991367919e+00,-6.210518741752762750e+00,2.611209953404170392e+01,-1.450148265867312602e+01,1.485391870239763179e+01,2.017583928783620806e+00,1.240864009951037694e+01,-4.809085228047516480e+00,1.458279203355705711e+01,-2.049290107207223599e+01,-6.095506644229018889e+00,3.136382882411115602e+01,7.521523423785589912e+00,8.924429431979913119e+00,3.303636896634504438e+00,-2.628143160724905947e+00,3.972782490973552072e-01,-1.050637873253096544e+01,6.351004852718963534e+00,9.139142240346554757e+00,6.330797825282715507e+00,-7.706726325299060321e-01,1.199317938815506146e+01,6.380456668249459895e+00,4.482699992488872631e+00,2.891737160678657403e+01,2.718558525440930396e+01,-7.196055073637965371e+00,2.672003478048895175e+01,6.112306101926074930e+00,-8.920390948211991411e-01,1.829904929941772007e+00,2.143404656329656532e+01,-5.664081037040456401e+00,-2.597763142268249936e+01,-6.908213440171662612e+00,2.586164736620652960e+01,-3.003553191370460240e+01
5.945000000000000284e+01,1.747233233533918551e+01,9.586000688196037345e+00,-3.732718186426551732e+00,-6.106738156935167972e+00,2.698057100988819101e+01,-7.722594556910653552e+00,1.784282746629809679e+01,6.476374509745137509e+00,1.205323734841786276e+01,-2.751582395217565757e+00,1.629069020114500077e+01,-2.021112694799956699e+01,-8.427296470386819394e+00,2.945948105392930927e+01,1.271121544757864186e+01,6.715295094337300874e+00,2.926207450369139096e+00,-2.184807037575839495e+00,1.348517443038101282e+00,-9.690204987203129505e+00,6.015611979308462587e+00,1.069383099636918111e+01,6.258967628657270410e+00,1.938843105953413914e-02,1.250892607461486783e+01,7.652948650654472829e+00,6.283681451034670573e+00,3.025077679690459931e+01,2.387996241246723983e+01,-6.993887336763302542e+00,2.839132155448957207e+01,8.243629271863994745e+00,-2.079863354354912985e+00,2.244880232767599182e+00,2.171805481099467983e+01,-1.064545770129552871e+01,-2.241020285433206638e+01,-1.452699860950569288e+01,2.644248165936547679e+01,-2.240696355830016984e+01
5.946000000000000085e+01,2.058287600597509481e+01,1.249146132999171321e+01,-5.892147275780553528e+00,-6.156660955377073918e+00,2.730682180533087688e+01,-3.243155557995134330e-01,1.908084357648523977e+01,9.919509093879741002e+00,1.087549056296746386e+01,-1.104624192479086275e+00,1.736752499027402052e+01,-2.061415943025604847e+01,-9.973925042569318222e+00,2.653010203660840105e+01,1.725703535380129594e+01,3.502261827139366179e+00,2.671792298562215340e+00,-1.620251318220099712e+00,2.201230561871297287e+00,-8.819701166535811154e+00,5.705205428859891903e+00,1.212727817575473388e+01,6.212872617560568855e+00,7.395958705825289581e-01,1.303031259099230788e+01,9.092962014070955945e+00,8.368393548303423302e+00,3.156528196285965393e+01,1.992336427462025839e+01,-6.697074008803287626e+00,2.962080262129537545e+01,9.931406507852647891e+00,-3.847120450651184242e+00,2.492760914099765301e+00,2.190467793588391743e+01,-1.468053947727652542e+01,-1.645540811084209309e+01,-2.139376945508473682e+01,2.636275084180211792e+01,-1.171443478836379626e+01
5.946999999999999886e+01,2.175068136695051990e+01,1.262852691603506017e+01,-8.720652809747395651e+00,-6.501550647384442883e+00,2.699536607561160295e+01,7.199303458566585157e+00,1.898317592393164333e+01,1.172163258956156184e+01,9.272618325364373248e+00,2.204585761394455279e-01,1.796266653804891789e+01,-2.153240426544155284e+01,-1.069824869128789757e+01,2.274473694390325562e+01,2.071040259096657010e+01,-5.105537067137833063e-02,2.941625867559809926e+00,-9.425173413716737558e-01,2.959290803981931450e+00,-7.919129425973860492e+00,5.435304020160068639e+00,1.345112287876779078e+01,6.216940790431651820e+00,1.400104822560324980e+00,1.357792490653548079e+01,1.076136550854659824e+01,1.077807425269185160e+01,3.260925767729912650e+01,1.522124609489606506e+01,-6.355128938548023854e+00,3.042776990688993166e+01,1.094863380517381835e+01,-6.049189993658918851e+00,2.544502495434959766e+00,2.204179692006118430e+01,-1.718899647236696993e+01,-8.311636750738385260e+00,-2.575803762209913117e+01,2.507662967377186192e+01,6.377203298177338553e-01
5.948000000000000398e+01,2.130986453744717934e+01,9.517422476509151963e+00,-1.120932819152064752e+01,-7.323396560692236434e+00,2.592833270749142827e+01,1.445981946967596343e+01,1.785527617909735554e+01,1.180894951558902584e+01,7.723247850800087910e+00,1.377814074660723698e+00,1.817501190902452279e+01,-2.275071421404032890e+01,-1.050663901753160800e+01,1.847128906235881018e+01,2.300030153184770398e+01,-3.170557310092249725e+00,3.928634844786040858e+00,-1.260381641346496329e-01,3.625666969786678351e+00,-7.011308566620271243e+00,5.218356254287173535e+00,1.468023906016264313e+01,6.286883909856609165e+00,2.010355451030596097e+00,1.417369585830049772e+01,1.272989436957225706e+01,1.352390587935736121e+01,3.300284991070351737e+01,9.725612137345345687e+00,-5.930987043735967745e+00,3.085056649490114111e+01,1.113932700486713401e+01,-8.471024943662692763e+00,2.361987435119221157e+00,2.220323344272610555e+01,-1.774093663567916224e+01,9.245029884182187629e-01,-2.641395398962596275e+01,2.270291909645183637e+01,1.272455243504624534e+01
